Date,Open,High,Low,Close,Adj Close,Volume,Daily Return,SMA 20,SMA 50,Signal at Close,Next-Day Position,Strategy Net Return,Strategy Equity,Buy & Hold Net Return,Buy & Hold Equity,Strategy Drawdown,Buy & Hold Drawdown,Entry,Exit
2026-05-06,199.88999938964844,208.27000427246094,198.61000061035156,207.8300018310547,207.5880584716797,188362800,0.057659075388685865,200.24012145996093,187.50548004150392,1,1,0.057659075388685865,0.9991950698229185,0.057659075388685865,1.2165007708030235,-0.0936111817238775,-0.04053366237806899,0,0
2026-05-07,208.33999633789062,214.1999969482422,206.5,211.5,211.2537841796875,168307900,0.01765865404299216,201.61801528930664,187.82412048339845,1,1,0.01765865404299216,1.0168395098823848,0.01765865404299216,1.2379825370576674,-0.07760557515350297,-0.02359077825610667,0,0
2026-05-08,213.02999877929688,217.8000030517578,212.88999938964844,215.1999969482422,214.94947814941406,136421400,0.017494095947569344,202.94496841430663,188.42981475830078,1,1,0.017494095947569344,1.0346281978315466,0.017494095947569344,1.2596399223423695,-0.06146911858373527,-0.006509381646827461,0,0
2026-05-11,214.0399932861328,222.3000030517578,213.88999938964844,219.44000244140625,219.18453979492188,160685800,0.01970259096216065,204.44971466064453,189.27402252197265,1,1,0.01970259096216065,1.055013054011339,0.01970259096216065,1.2844580924918891,-0.04297762852183462,0,0,0
2026-05-12,218.5500030517578,223.75,214.9199981689453,220.77999877929688,220.52297973632812,159176600,0.006106452319395217,205.66180191040038,190.0393280029297,1,1,0.006106452319395217,1.0614554409219987,0.006106452319395217,1.2923015745899522,-0.03713361704180862,0,0,0
2026-05-13,224.92999267578125,227.83999633789062,221.57000732421875,225.8300018310547,225.56710815429688,150405400,0.022873482047085725,207.00823287963868,190.95405700683594,1,1,0.022873482047085725,1.0857346228937095,0.022873482047085725,1.321861011455756,-0.01510951011747208,0,0,0
2026-05-14,229.85000610351562,236.5399932861328,229.3000030517578,235.74000549316406,235.465576171875,180782900,0.04388258597883499,208.87555694580078,192.00702819824218,1,1,0.04388258597883499,1.1333794658330407,0.04388258597883499,1.379867690943033,0,0,0,0
2026-05-15,229.75999450683594,231.5,224.24000549316406,225.32000732421875,225.05770874023438,180977600,-0.04420122720632225,210.05618209838866,192.84584930419922,1,1,-0.04420122720632225,1.0832827025527743,-0.04420122720632225,1.3188758456209968,-0.04420122720632236,-0.044201227206322136,0,0
2026-05-18,229.8699951171875,230,218.3699951171875,222.32000732421875,222.0612030029297,146280900,-0.013314388358780072,211.06800384521483,193.73500579833984,1,1,-0.013314388358780072,1.0688594559486377,-0.013314388358780072,1.3013158204153843,-0.05692710326014283,-0.05692710326014272,0,0
2026-05-19,219.6199951171875,224.47999572753906,217.91000366210938,220.61000061035156,220.35317993164062,140948200,-0.007691677106092865,212.10329666137696,194.49351959228517,1,1,-0.007691677106092865,1.0606381341416866,-0.007691677106092865,1.2913065193116988,-0.06418091546937355,-0.06418091546937332,0,0
2026-05-20,223.17999267578125,226.1300048828125,220.5,223.47000122070312,223.20985412597656,184201600,0.012964070657941695,213.15057601928712,195.26681823730468,1,1,0.012964070657941695,1.0743883218552068,0.012964070657941695,1.3080471082691165,-0.05204889073446817,-0.052048890734467945,0,0
2026-05-21,222.2899932861328,227.39999389648438,217.92999267578125,219.50999450683594,219.25445556640625,203381800,-0.017720537361840427,214.14291915893554,195.93563873291015,1,1,-0.017720537361840427,1.0553495834566466,-0.017720537361840427,1.2848678106159863,-0.06884709378340614,-0.06884709378340581,0,0
2026-05-22,220.89999389648438,221.00999450683594,214.8000030517578,215.3300018310547,215.07933044433594,169275700,-0.01904237298751621,214.49550857543946,196.57868927001954,1,1,-0.01904237298751621,1.0352532230562452,-0.01904237298751621,1.2604008785265834,-0.08657845473199222,-0.08657845473199188,0,0
2026-05-26,216.5399932861328,218.17999267578125,212,214.86000061035156,214.60987854003906,187202600,-0.0021826918622399605,214.40811080932616,197.27008361816405,1,1,-0.0021826918622399605,1.0329935842709226,-0.0021826918622399605,1.2576498117858634,-0.08857217250564353,-0.08857217250564298,0,0
2026-05-27,214.1199951171875,214.14999389648438,208.77999877929688,212.60000610351562,212.35250854492188,167601200,-0.010518481304186755,214.37964401245117,197.85699951171875,1,1,-0.010518481304186755,1.0221280605674241,-0.010518481304186755,1.2444212457533799,-0.09815900906925834,-0.0981590090692579,0,0
2026-05-28,211.27999877929688,215.52000427246094,211.22000122070312,214.25,214.00057983398438,143996000,0.007761016341909066,214.62935256958008,198.50264709472657,1,1,0.007761016341909066,1.0300608131490117,0.007761016341909066,1.2540792193778907,-0.09115980640084143,-0.09115980640084087,0,0
2026-05-29,214.5800018310547,217.86000061035156,211.1300048828125,211.13999938964844,210.8942108154297,289410600,-0.014515703746992292,215.2071792602539,199.1167315673828,1,1,-0.014515703746992292,1.0151087555439546,-0.014515703746992292,1.235875376954142,-0.10435226140448595,-0.10435226140448539,0,0
2026-06-01,215.72999572753906,224.8699951171875,215.6999969482422,224.36000061035156,224.09881591796875,212850700,0.0626124588791841,216.50117111206055,200.0316653442383,1,1,0.0626124588791841,1.0786672107583501,0.0626124588791841,1.3132565731734793,-0.048273554201440194,-0.04827355420143953,0,0
2026-06-02,227.17999267578125,232.27999877929688,221.35000610351562,222.82000732421875,222.56060791015625,193362900,-0.006863972045151545,217.71675491333008,201.0328985595703,1,1,-0.006863972045151545,1.0712632691776833,-0.006863972045151545,1.304242416767105,-0.05480617792003284,-0.054806177920032284,0,0
2026-06-03,221.72000122070312,222.82000732421875,214.50999450683594,214.75,214.5,160907000,-0.03621758578863232,218.62819290161133,201.81418792724608,1,1,-0.03621758578863232,1.0324646998240299,-0.03621758578863232,1.2570059051486693,-0.08903881625809928,-0.08903881625809873,0,0
2026-06-04,213.91000366210938,221.60000610351562,210.97000122070312,218.66000366210938,218.66000366210938,169022200,0.01939395646671027,219.18179016113282,202.6874673461914,1,1,0.01939395646671027,1.0524882752658322,0.01939395646671027,1.2813842229515202,-0.07137167471774597,-0.07137167471774553,0,0
2026-06-05,214.52999877929688,214.8699951171875,204.3300018310547,205.10000610351562,205.10000610351562,219655500,-0.062014073591381225,218.8741012573242,203.2200277709961,1,1,-0.062014073591381225,0.987219189909431,-0.062014073591381225,1.2019203674505698,-0.12895970002084078,-0.12895970002084034,0,0
2026-06-08,210.17999267578125,210.47000122070312,206,208.63999938964844,208.63999938964844,138372800,0.017259839984335112,218.55862731933593,203.97201446533202,1,1,0.017259839984335112,1.0042584351567327,0.017259839984335112,1.22266532066668,-0.11392568382329327,-0.11392568382329271,0,0
2026-06-09,210.6199951171875,211.39999389648438,199.33999633789062,208.19000244140625,208.19000244140625,180962500,-0.0021568105327770537,218.00890045166017,204.78931488037108,1,1,-0.0021568105327770537,1.0020924399861566,-0.0021568105327770537,1.2200282632250048,-0.11583677824124627,-0.11583677824124594,0,0
2026-06-10,204.42999267578125,207.22000122070312,199.9199981689453,200.4199981689453,200.4199981689453,161746600,-0.03732169739825886,217.003751373291,205.49816040039062,1,1,-0.03732169739825886,0.9646926491759104,-0.03732169739825886,1.1744947375675978,-0.14883525045439616,-0.14883525045439583,0,0
2026-06-11,201.49000549316406,205.66000366210938,199.5399932861328,204.8699951171875,204.8699951171875,158643200,0.022203357892913722,215.96889572143556,206.1116207885742,1,1,0.022203357892913722,0.9861120653222262,0.022203357892913722,1.200572464569155,-0.12993653489440282,-0.1299365348944026,0,0
2026-06-12,204.86000061035156,207.07000732421875,203.44000244140625,205.19000244140625,205.19000244140625,112001800,0.0015620019126554308,214.45511703491212,206.70451263427734,1,1,0.0015620019126554308,0.987652374254352,0.0015620019126554308,1.2024477610550934,-0.1285774940977763,-0.12857749409777597,0,0
2026-06-15,208.9199981689453,212.7100067138672,208.33999633789062,212.4499969482422,212.4499969482422,149936700,0.03538181402824003,213.8247314453125,207.40984283447267,1,1,0.03538181402824003,1.0225973068847694,0.03538181402824003,1.2449925441154184,-0.09774498505392082,-0.09774498505392049,0,0
2026-06-16,211.17999267578125,211.49000549316406,207.2899932861328,207.41000366210938,207.41000366210938,125694100,-0.023723197733726886,213.0921714782715,208.00937896728516,1,1,-0.023723197733726886,0.9983380287715654,-0.023723197733726886,1.2154573398143527,-0.11914935917973335,-0.11914935917973302,0,0
2026-06-17,208.52999877929688,209.2100067138672,203.0800018310547,204.64999389648438,204.64999389648438,128363500,-0.013307023368657411,212.30701217651367,208.54452545166015,1,1,-0.013307023368657411,0.9850531212928828,-0.013307023368657411,1.199283220589837,-0.1308708592414255,-0.13087085924142516,0,0
2026-06-18,207.3300018310547,211.38999938964844,206.5,210.69000244140625,210.69000244140625,241272000,0.029513846689763534,211.68101959228517,209.12096466064452,1,1,0.029513846689763534,1.014125828095994,0.029513846689763534,1.2346786816999313,-0.10521951502747107,-0.10521951502747062,0,0
2026-06-22,211.44000244140625,213.99000549316406,207.72000122070312,208.64999389648438,208.64999389648438,122041400,-0.00968251232276296,211.15079650878906,209.62004638671874,1,1,-0.00968251232276296,1.0043065422686224,-0.00968251232276296,1.222723890149719,-0.11388323809938539,-0.11388323809938494,0,0
2026-06-23,202.1699981689453,203.77000427246094,200,200.0399932861328,200.0399932861328,153496200,-0.04126528091164561,210.3988296508789,209.85263793945313,1,1,-0.04126528091164561,0.9628635506805042,-0.04126528091164561,1.1722678453453108,-0.15044909519973193,-0.1504490951997316,0,0
2026-06-24,200.1199951171875,201.6699981689453,196.5800018310547,199,199,151810700,-0.00519892681982459,209.61833572387695,210.05084564208985,0,1,-0.00519892681982459,0.9578576935430398,-0.00519892681982459,1.166173310604127,-0.15486584818350424,-0.15486584818350402,0,0
2026-06-25,200.0800018310547,200.8000030517578,192.1300048828125,195.74000549316406,195.74000549316406,149550000,-0.016381881943899224,208.78771057128907,210.0400210571289,0,0,-0.001,0.9568998358494968,-0.016381881943899224,1.1470691971036842,-0.15571098233532077,-0.16871073608531917,0,1
2026-06-26,193.1199951171875,195.5500030517578,191.22000122070312,192.52999877929688,192.52999877929688,179304100,-0.016399339040476746,207.71418151855468,209.91785125732423,0,0,0,0.9568998358494968,-0.016399339040476746,1.1282580204374935,-0.15571098233532077,-0.18234333056496432,0,0
2026-06-29,193.85000610351562,196.17999267578125,189.8000030517578,194.97000122070312,194.97000122070312,148835700,0.012673362368860186,206.91797103881837,209.85486938476564,0,0,0,0.9568998358494968,0.012673362368860186,1.1425568431760706,-0.15571098233532077,-0.1719808712998988,0,0
2026-06-30,197.24000549316406,200.6300048828125,195.11000061035156,200.08999633789062,200.08999633789062,166476700,0.026260425117358155,205.71753005981446,209.8277651977539,0,0,0,0.9568998358494968,0.026260425117358155,1.1725608715986209,-0.15571098233532077,-0.15023673697492979,0,0
2026-07-01,196.1999969482422,199.85000610351562,193.4499969482422,197.5800018310547,197.5800018310547,146147600,-0.012544327816355838,204.46849975585937,209.74286987304689,0,0,0,0.9568998358494968,-0.012544327816355838,1.157851883640656,-0.15571098233532077,-0.16089644591261232,0,0
2026-07-02,197.13999938964844,200.05999755859375,192.35000610351562,194.8300018310547,194.8300018310547,142068700,-0.013918412665829716,203.4849998474121,209.6465234375,0,0,0,0.9568998358494968,-0.013918412665829716,1.141736423318237,-0.15571098233532077,-0.172575435447765,0,0
2026-07-06,194.4199981689453,197.5500030517578,193.99000549316406,195.5500030517578,195.5500030517578,108999000,0.0036955356666652506,202.32949981689453,209.51223815917967,0,0,0,0.9568998358494968,0.0036955356666652506,1.1459557509925404,-0.15571098233532077,-0.16951765845798727,0,0
2026-07-07,192.3699951171875,198.41000366210938,191.13999938964844,196.92999267578125,196.92999267578125,124154600,0.007056965494693257,201.9209991455078,209.46268615722656,0,0,0,0.9568998358494968,0.007056965494693257,1.15404272118574,-0.15571098233532077,-0.16365697322977324,0,0
2026-07-08,195.17999267578125,205.16000366210938,195.05999755859375,204.1199951171875,204.1199951171875,147419100,0.03651044893523969,201.69499893188475,209.38453521728516,0,0,0,0.9568998358494968,0.03651044893523969,1.196177339026677,-0.15571098233532077,-0.1331217138585351,0,0
2026-07-09,204.4600067138672,204.58999633789062,198.9600067138672,202.77999877929688,202.77999877929688,132037400,-0.006564748040099211,201.42449874877929,209.112978515625,0,0,0,0.9568998358494968,-0.006564748040099211,1.1883247361846905,-0.15571098233532077,-0.13881255138848692,0,0
2026-07-10,202,211,201.9199981689453,210.9600067138672,210.9600067138672,148421000,0.04033932332484791,201.95149917602538,209.0737417602539,0,0,0,0.9568998358494968,0.04033932332484791,1.2362609519325594,-0.15571098233532077,-0.10407283245564614,0,0
2026-07-13,208.5399932861328,210.57000732421875,203,203.52999877929688,203.52999877929688,121411000,-0.03521998340020871,201.88449935913087,208.9642135620117,0,0,0,0.9568998358494968,-0.03521998340020871,1.1927198617271684,-0.15571098233532077,-0.1356273724243543,0,0
